89 89 0 0
60 60 0 0
31 28 34 37
25 25 0 0
65 65 0 0
23 23 0 0
97 97 0 0
68 68 0 0
61 71 10 0
89 71 66 84
0 0 0 0
23 23 0 0
48 112 71 7
0 5 38 33
138 2 2 138
63 63 0 0
37 37 0 0
28 51 23 0
96 67 52 81
50 39 26 37
0 47 47 0
24 20 0 4
68 64 124 128
7 2 26 31
0 0 0 0
0 0 0 0
0 54 74 20
0 28 47 19
0 0 0 0
36 36 0 0
256 256 0 0
31 64 43 10
0 5 22 17
2 4 2 0
271 180 24 115
190 111 94 173
83 94 11 0
0 6 35 29
0 24 54 30
0 8 46 38
79 79 0 0
51 51 0 0
90 90 0 0
3 20 17 0
74 74 0 0
33 33 0 0
32 26 57 63
6 6 0 0
103 71 14 46
29 64 35 0
84 84 0 0
21 36 15 0
152 166 14 0
14 14 0 0
60 60 0 0
0 22 36 14
66 61 0 5
0 6 12 6
85 85 0 0
59 59 0 0
0 22 38 16
4 39 35 0
255 155 160 260
46 0 31 77
393 402 9 0
26 26 0 0
160 160 0 0
47 47 0 0
46 71 29 4
46 57 11 0
4 7 36 33
21 29 8 0
39 39 0 0
0 0 0 0
56 56 0 0
0 25 28 3
186 186 0 0
1 1 0 0
435 397 113 151
71 71 0 0
32 32 0 0
0 12 19 7
18 34 16 0
21 20 10 11
59 62 68 65
107 107 0 0
139 139 0 0
113 111 16 18
0 10 65 55
0 20 20 0
48 49 63 62
1 39 107 69
113 113 0 0
53 21 24 56
66 70 4 0
51 24 7 34
14 6 94 102
0 14 39 25
0 0 0 0
41 41 0 0
0 12 47 35
18 18 0 0
202 203 1 0
95 95 0 0
79 102 23 0
42 42 0 0
236 236 0 0
6 8 15 13
124 139 15 0
0 0 0 0
188 217 41 12
49 49 0 0
57 57 0 0
25 25 0 0
69 69 0 0
77 81 4 0
0 33 41 8
3 12 9 0
119 127 8 0
28 28 0 0
71 19 14 66
3 15 18 6
228 243 15 0
91 91 0 0
366 366 0 0
47 47 0 0
35 35 0 0
0 6 21 15
48 48 0 0
13 13 0 0
64 50 3 17
42 42 0 0
269 277 103 95
50 50 0 0
84 91 10 3
21 10 15 26
26 26 0 0
0 0 0 0
0 28 35 7
0 25 25 0
91 91 26 26
83 36 37 84
259 252 33 40
32 15 97 114
77 77 0 0
38 14 7 31
187 201 16 2
71 66 49 54
10 38 64 36
20 20 0 0
101 98 3 6
69 69 0 0
77 77 0 0
46 46 0 0
138 147 9 0
45 45 0 0
64 64 0 0
41 28 66 79
117 117 20 20
57 59 2 0
43 38 18 23
17 17 0 0
201 204 19 16
32 32 0 0
44 63 110 91
64 64 0 0
669 669 0 0
65 65 0 0
85 97 32 20
50 58 8 0
158 158 0 0
44 44 0 0
350 364 14 0
45 45 0 0
3 5 5 3
61 64 10 7
59 136 77 0
28 33 5 0
122 5 10 127
75 75 0 0
286 250 24 60
11 11 0 0
150 156 6 0
0 0 0 0
2 42 81 41
30 30 0 0
51 9 14 56
22 22 0 0
92 97 5 0
55 98 48 5
33 57 34 10
29 29 0 0
176 199 54 31
7 60 61 8
2 3 59 58
6 6 3 3
0 0 0 0
43 43 0 0
73 73 0 0
99 106 7 0
131 131 7 7
20 20 0 0
0 10 90 80
0 4 40 36
277 274 12 15
118 118 0 0
0 12 41 29
0 23 32 9
137 137 0 0
5 5 0 0
250 250 0 0
3 3 0 0
229 230 1 0
31 72 41 0
0 0 0 0
34 34 0 0
80 80 0 0
31 31 0 0
781 781 0 0
27 27 0 0
0 22 28 6
0 6 24 18
0 51 51 0
0 27 39 12
72 96 42 18
29 29 0 0
0 15 75 60
1 12 63 52
105 98 66 73
102 107 5 0
148 146 16 18
33 33 0 0
0 32 32 0
25 25 0 0
51 57 26 20
34 37 4 1
61 61 0 0
0 22 46 24
123 132 9 0
55 65 10 0
0 0 0 0
6 6 0 0
0 11 40 29
25 25 0 0
38 38 0 0
0 9 16 7
70 70 0 0
36 36 0 0
34 49 16 1
36 36 0 0
5 7 2 0
0 0 0 0
288 288 0 0
45 45 0 0
31 31 0 0
1 30 29 0
139 125 71 85
39 39 0 0
213 209 6 10
0 0 0 0
22 50 311 283
4 9 47 42
77 146 74 5
0 9 13 4
347 361 21 7
9 9 0 0
56 56 0 0
5 20 15 0
0 49 62 13
34 34 0 0
356 356 0 0
80 80 0 0
84 90 20 14
105 105 0 0
0 0 0 0
15 15 0 0
69 84 15 0
0 15 21 6
0 0 0 0
0 0 0 0
109 55 12 66
8 8 0 0
90 90 0 0
0 0 0 0
0 0 0 0
0 0 0 0
149 153 12 8
50 142 94 2
70 70 0 0
40 40 0 0
24 20 18 22
0 0 0 0
282 293 221 210
108 106 3 5
58 58 0 0
75 75 0 0
194 178 9 25
64 64 0 0
61 61 0 0
0 0 0 0
395 307 35 123
2 6 16 12
28 28 0 0
88 97 37 28
69 69 0 0
36 54 18 0
0 0 0 0
28 28 0 0
162 181 45 26
118 118 0 0
0 39 167 128
0 26 37 11
144 158 14 0
36 36 0 0
130 130 0 0
52 52 0 0
116 116 0 0
58 73 23 8
3 48 77 32
39 39 0 0
99 99 0 0
17 17 0 0
107 107 0 0
44 14 0 30
0 0 0 0
26 26 0 0
76 76 0 0
0 9 26 17
320 260 64 124
91 91 0 0
373 226 21 168
18 14 10 14
28 27 19 20
21 30 9 0
17 17 0 0
55 53 5 7
129 129 59 59
31 31 0 0
141 146 5 0
61 54 56 63
0 10 103 93
23 23 0 0
46 46 0 0
26 46 20 0
128 128 0 0
19 19 0 0
0 19 98 79
1 9 30 22
185 185 0 0
92 92 0 0
0 23 54 31
45 16 18 47
66 58 83 91
65 65 0 0
0 8 51 43
24 24 0 0
81 103 22 0
0 12 37 25
58 61 3 0
16 13 12 15
171 173 2 0
0 29 61 32
92 92 0 0
0 1 1 0
40 40 0 0
0 22 22 0
209 209 0 0
46 46 0 0
289 289 0 0
51 51 0 0
192 192 0 0
104 104 0 0
0 16 60 44
0 38 38 0
263 265 2 0
0 0 0 0
128 103 40 65
122 122 0 0
155 102 30 83
26 26 0 0
121 121 0 0
97 97 0 0
92 110 18 0
82 82 0 0
144 144 0 0
91 93 2 0
14 15 42 41
39 39 0 0
4 6 51 49
2 12 30 20
149 154 42 37
67 67 0 0
33 31 163 165
13 13 0 0
340 333 34 41
18 18 0 0
57 38 71 90
22 22 0 0
221 221 0 0
0 15 45 30
114 117 15 12
0 4 11 7
254 258 4 0
23 23 0 0
393 393 0 0
40 40 0 0
10 7 64 67
0 8 13 5
64 75 11 0
28 40 12 0
0 0 0 0
0 0 0 0
62 62 0 0
31 38 7 0
137 137 0 0
4 25 49 28
127 127 0 0
49 71 39 17
119 135 57 41
6 18 64 52
147 151 4 0
46 46 0 0
53 23 46 76
55 48 9 16
138 138 0 0
0 16 16 0
300 300 0 0
75 75 0 0
113 119 6 0
90 97 7 0
94 97 23 20
0 41 41 0
136 136 0 0
12 5 17 24
114 117 3 0
20 22 2 0
76 76 0 0
22 9 36 49
3 65 62 0
16 22 15 9
58 64 6 0
0 6 41 35
94 131 56 19
24 24 0 0
113 131 44 26
0 43 43 0
69 6 3 66
1 29 28 0
129 129 0 0
14 17 25 22
352 371 26 7
58 58 0 0
192 200 8 0
40 40 0 0
199 207 8 0
22 53 116 85
99 100 10 9
22 22 0 0
94 94 0 0
64 64 0 0
125 125 0 0
70 70 0 0
112 112 0 0
10 17 7 0
174 7 2 169
19 19 0 0
0 5 65 60
0 31 40 9
0 0 0 0
6 10 19 15
109 115 29 23
38 38 0 0
69 65 23 27
68 68 9 9
102 102 0 0
64 64 0 0
0 6 58 52
31 31 0 0
11 5 20 26
1 6 56 51
54 3 9 60
21 21 0 0
95 73 96 118
0 14 14 0
44 41 87 90
60 66 6 0
0 19 74 55
35 35 0 0
109 109 0 0
0 11 16 5
0 27 203 176
97 123 29 3
38 38 0 0
0 12 17 5
200 200 0 0
26 26 0 0
13 13 0 0
0 0 0 0
135 126 7 16
21 21 0 0
2 19 83 66
6 6 0 0
254 254 0 0
21 23 2 0
124 124 0 0
0 34 34 0
12 9 110 113
41 41 0 0
219 177 6 48
0 0 0 0
116 3 42 155
0 15 23 8
107 107 0 0
0 19 19 0
146 136 241 251
7 14 7 0
52 52 0 0
48 48 0 0
0 0 0 0
27 3 16 40
29 29 0 0
0 16 21 5
23 38 29 14
35 35 0 0
11 18 71 64
0 25 37 12
0 0 0 0
12 12 0 0
67 65 77 79
0 39 47 8
84 84 0 0
62 62 0 0
10 47 42 5
0 4 31 27
54 15 142 181
27 26 58 59
133 133 0 0
53 53 0 0
42 42 0 0
0 13 29 16
0 0 0 0
28 28 0 0
16 16 0 0
4 4 0 0
0 0 0 0
0 0 0 0
96 103 7 0
50 64 50 36
59 68 12 3
23 23 0 0
0 9 36 27
19 18 19 20
0 0 0 0
73 83 16 6
20 4 60 76
27 27 0 0
82 99 19 2
24 24 0 0
0 0 0 0
36 36 0 0
71 71 0 0
79 79 0 0
111 36 27 102
0 19 21 2
44 30 39 53
15 9 66 72
24 31 15 8
0 26 26 0
97 103 6 0
88 88 0 0
65 52 5 18
0 30 30 0
49 61 12 0
40 40 0 0
0 10 98 88
7 24 17 0
90 90 0 0
0 0 0 0
30 15 13 28
0 12 23 11
508 508 0 0
1 17 70 54
69 69 0 0
0 0 0 0
18 4 68 82
17 24 7 0
113 113 0 0
0 0 0 0
52 67 19 4
40 46 6 0
57 57 0 0
29 29 0 0
45 45 0 0
0 0 0 0
94 68 44 70
42 42 0 0
80 80 0 0
65 65 0 0
44 44 0 0
0 0 0 0
43 43 0 0
0 22 22 0
30 30 0 0
0 0 0 0
22 9 31 44
45 45 0 0
131 142 11 0
58 58 0 0
6 6 37 37
25 39 14 0
99 92 79 86
59 41 20 38
168 205 78 41
189 197 12 4
54 92 53 15
0 22 31 9
137 137 0 0
59 59 0 0
57 57 0 0
15 19 4 0
35 35 0 0
1 1 0 0
12 16 47 43
0 17 32 15
753 753 0 0
128 128 0 0
13 30 103 86
34 38 4 0
39 14 0 25
45 45 0 0
4 29 145 120
44 44 0 0
95 112 76 59
14 14 0 0
2 16 105 91
12 25 18 5
111 111 0 0
34 34 0 0
158 165 7 0
3 35 99 67
144 144 0 0
83 83 0 0
128 141 13 0
91 8 29 112
9 9 0 0
0 0 0 0
87 87 0 0
0 7 18 11
242 242 0 0
50 50 0 0
125 125 0 0
38 38 0 0
57 57 0 0
0 0 0 0
1 3 129 127
0 31 31 0
117 128 11 0
0 14 120 106
0 46 46 0
28 28 0 0
0 17 95 78
56 49 12 19
78 85 7 0
0 12 15 3
128 119 53 62
9 9 0 0
4 4 0 0
6 18 16 4
95 148 53 0
152 155 3 0
3 8 93 88
0 8 81 73
61 61 0 0
31 31 0 0
497 497 0 0
64 64 0 0
98 99 1 0
24 42 43 25
48 48 0 0
37 37 0 0
203 187 9 25
0 0 0 0
10 17 62 55
23 23 0 0
248 233 18 33
29 32 48 45
64 64 0 0
12 33 21 0
334 335 1 0
60 60 0 0
248 248 0 0
180 180 0 0
35 28 19 26
23 23 0 0
114 114 0 0
34 34 0 0
64 81 34 17
2 39 56 19
42 45 3 0
27 24 9 12
445 445 0 0
0 0 0 0
62 62 0 0
7 7 0 0
103 103 0 0
27 27 0 0
87 87 0 0
77 77 0 0
61 61 0 0
25 5 35 55
155 155 0 0
93 93 0 0
61 27 30 64
40 40 0 0
75 81 12 6
46 46 0 0
41 41 0 0
0 36 36 0
68 68 0 0
25 25 0 0
82 82 0 0
0 3 42 39
0 0 0 0
42 42 0 0
2 35 140 107
112 121 32 23
5 5 0 0
0 0 0 0
80 78 1 3
56 56 0 0
0 0 0 0
19 19 0 0
100 100 0 0
24 24 0 0
104 104 0 0
3 8 5 0
0 0 0 0
0 0 0 0
0 52 116 64
0 27 39 12
63 63 0 0
40 40 0 0
132 136 4 0
0 9 60 51
609 609 0 0
101 101 0 0
106 5 24 125
0 7 25 18
148 154 41 35
74 78 4 0
174 167 12 19
36 36 0 0
54 88 72 38
8 11 59 56
204 204 0 0
47 47 0 0
143 161 48 30
169 169 0 0
140 140 0 0
64 64 0 0
448 460 33 21
56 56 0 0
0 7 70 63
25 25 0 0
86 104 57 39
45 45 0 0
145 149 34 30
105 105 0 0
74 56 37 55
30 28 50 52
137 137 18 18
85 82 90 93
11 10 152 153
0 0 0 0
41 59 18 0
59 59 0 0
65 4 111 172
0 23 69 46
48 48 0 0
48 48 0 0
63 71 8 0
58 8 24 74
18 39 21 0
0 27 51 24
100 100 0 0
125 141 16 0
0 0 0 0
17 17 0 0
156 109 100 147
61 61 0 0
36 37 5 4
42 53 11 0
62 62 0 0
38 1 6 43
301 313 45 33
28 74 67 21
120 122 2 0
40 10 3 33
4 4 0 0
70 70 0 0
202 225 30 7
66 52 18 32
18 27 28 19
25 25 0 0
33 51 33 15
12 38 27 1
175 175 16 16
110 112 2 0
602 602 0 0
108 111 3 0
81 79 11 13
34 34 0 0
138 142 4 0
35 35 0 0
75 75 0 0
43 43 0 0
49 49 0 0
19 19 0 0
45 45 0 0
0 20 20 0
92 108 33 17
63 84 21 0
221 221 0 0
84 84 0 0
96 96 0 0
29 29 0 0
10 54 135 91
0 8 65 57
93 97 43 39
3 10 31 24
12 12 0 0
51 51 0 0
0 47 75 28
0 27 33 6
154 7 140 287
4 4 0 0
0 0 0 0
37 37 0 0
45 45 0 0
0 21 21 0
45 45 0 0
22 22 0 0
261 250 168 179
42 43 1 0
47 67 20 0
36 70 34 0
52 52 0 0
0 0 0 0
65 65 0 0
37 5 4 36
6 16 75 65
19 19 0 0
221 221 0 0
25 25 0 0
0 36 39 3
0 33 36 3
116 123 12 5
55 60 5 0
186 138 25 73
32 32 0 0
119 119 0 0
21 21 0 0
61 61 0 0
58 58 0 0
46 46 0 0
12 31 21 2
97 97 0 0
39 39 0 0
109 109 0 0
28 28 0 0
0 22 53 31
33 33 0 0
132 142 10 0
31 31 4 4
8 32 86 62
0 10 58 48
126 126 0 0
98 13 2 87
39 35 24 28
2 4 11 9
57 57 0 0
8 11 29 26
407 407 0 0
20 20 0 0
86 86 0 0
0 30 30 0
32 43 11 0
0 19 35 16
406 406 0 0
30 30 0 0
0 16 218 202
0 9 17 8
106 122 16 0
0 28 49 21
110 110 0 0
0 32 32 0
170 170 0 0
29 29 0 0
8 8 0 0
0 0 0 0
114 114 0 0
15 15 0 0
49 49 0 0
0 19 25 6
64 64 0 0
29 29 0 0
0 4 37 33
2 29 40 13
0 27 32 5
33 33 0 0
229 233 4 0
110 108 8 10
102 92 20 30
24 42 18 0
87 87 0 0
0 11 16 5
95 102 14 7
38 38 0 0
132 132 0 0
32 32 0 0
0 0 0 0
57 57 0 0
39 39 0 0
33 33 0 0
60 60 34 34
26 26 0 0
166 166 0 0
116 116 0 0
99 99 0 0
0 5 31 26
0 0 0 0
0 0 0 0
64 64 0 0
9 21 12 0
19 24 5 0
0 10 21 11
89 4 84 169
5 12 12 5
71 71 0 0
23 23 0 0
70 81 11 0
15 25 10 0
51 31 30 50
7 7 59 59
116 116 0 0
23 23 0 0
99 105 6 0
21 21 0 0
0 0 0 0
0 0 0 0
89 89 0 0
32 32 0 0
4 21 38 21
0 5 22 17
72 72 0 0
0 11 31 20
454 403 36 87
0 0 0 0
79 50 133 162
140 150 10 0
143 143 0 0
0 0 0 0
87 101 84 70
0 28 64 36
1 38 118 81
44 44 0 0
39 32 81 88
81 84 9 6
62 35 25 52
41 41 0 0
276 276 0 0
52 52 0 0
0 0 0 0
0 0 0 0
155 157 12 10
68 83 15 0
5 5 0 0
0 0 0 0
98 98 0 0
86 86 0 0
31 31 0 0
0 5 30 25
0 20 81 61
1 7 14 8
0 13 67 54
0 0 0 0
66 66 0 0
32 32 0 0
518 503 7 22
104 104 0 0
189 189 0 0
112 112 0 0
136 139 3 0
50 50 0 0
143 126 3 20
52 52 0 0
6 43 38 1
0 15 37 22
19 43 24 0
32 32 0 0
5 4 73 74
33 29 9 13
75 76 1 0
61 61 0 0
157 157 0 0
18 18 0 0
160 144 9 25
118 159 48 7
88 88 0 0
0 54 82 28
96 96 0 0
49 49 0 0
28 28 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 33 72 40
57 57 0 0
265 272 42 35
94 118 45 21
32 47 15 0
75 77 2 0
78 78 0 0
31 31 0 0
59 75 16 0
23 23 0 0
48 48 0 0
7 12 13 8
5 3 55 57
21 21 0 0
129 142 38 25
76 78 2 0
0 0 0 0
0 0 0 0
166 213 57 10
7 4 121 124
0 0 0 0
0 11 24 13
56 56 0 0
19 19 0 0
333 338 5 0
120 121 4 3
290 289 8 9
195 214 23 4
302 303 1 0
86 86 0 0
61 61 0 0
0 10 10 0
185 192 14 7
20 20 0 0
60 20 12 52
57 57 0 0
78 78 0 0
16 11 67 72
104 11 28 121
15 15 0 0
86 86 0 0
33 54 45 24
198 189 28 37
94 78 39 55
80 80 0 0
0 17 33 16
0 0 0 0
24 24 0 0
0 8 104 96
0 6 17 11
250 250 41 41
0 54 54 0
164 164 0 0
0 0 0 0
60 60 0 0
11 16 13 8
196 102 95 189
12 12 0 0
98 6 42 134
21 21 0 0
67 67 0 0
0 37 40 3
28 48 20 0
29 29 0 0
66 66 0 0
0 0 0 0
0 0 0 0
0 0 0 0
64 64 0 0
97 97 0 0
33 9 52 76
5 21 16 0
30 30 0 0
38 38 0 0
90 100 45 35
8 42 145 111
11 4 53 60
38 48 10 0
31 50 25 6
43 43 0 0
55 55 0 0
0 21 30 9
91 125 34 0
38 38 0 0
97 96 106 107
23 13 70 80
3 93 127 37
0 9 45 36
116 116 0 0
39 69 37 7
86 65 149 170
0 22 102 80
0 0 0 0
0 0 0 0
50 86 84 48
20 18 28 30
53 28 1 26
51 51 0 0
102 102 0 0
35 35 0 0
0 27 62 35
0 0 0 0
138 147 9 0
19 11 14 22
0 20 85 65
36 36 0 0
92 87 14 19
65 62 18 21
0 41 84 43
0 22 79 57
71 71 0 0
2 2 0 0
0 0 0 0
0 19 19 0
111 128 17 0
38 38 0 0
134 136 2 0
148 148 0 0
234 222 72 84
1 17 35 19
56 56 0 0
2 2 0 0
0 30 72 42
0 21 21 0
78 78 0 0
18 30 12 0
6 34 97 69
13 13 0 0
125 127 2 0
9 20 30 19
173 173 0 0
8 9 47 46
78 78 0 0
0 0 0 0
72 11 38 99
23 18 2 7
72 71 49 50
0 0 0 0
634 569 145 210
64 58 15 21
50 9 5 46
29 29 0 0
0 0 0 0
4 4 8 8
3 7 59 55
0 9 71 62
39 39 0 0
2 29 35 8
64 116 52 0
33 33 0 0
433 438 5 0
65 65 0 0
116 116 0 0
32 33 1 0
59 59 0 0
0 0 0 0
2 2 0 0
0 0 0 0
0 0 0 0
158 158 0 0
198 198 0 0
34 39 5 0
168 204 36 0
66 66 0 0
1 14 62 49
63 63 0 0
8 23 15 0
0 19 35 16
163 3 23 183
22 22 0 0
78 78 0 0
0 18 82 64
209 209 0 0
7 3 10 14
233 237 27 23
9 32 52 29
119 6 6 119
49 49 0 0
66 66 0 0
81 81 0 0
44 35 69 78
47 63 16 0
64 27 10 47
0 4 11 7
39 24 22 37
55 55 0 0
55 14 22 63
33 33 0 0
196 22 8 182
12 12 0 0
50 58 39 31
7 13 58 52
96 96 0 0
26 23 41 44
138 160 40 18
80 82 33 31
301 258 45 88
4 4 18 18
93 93 0 0
0 5 30 25
2 59 119 62
85 85 0 0
303 304 35 34
52 36 0 16
336 336 0 0
38 38 0 0
61 61 0 0
2 65 63 0
0 5 54 49
26 26 0 0
14 16 169 167
0 31 35 4
8 7 279 280
0 10 21 11
65 72 7 0
34 34 0 0
136 139 14 11
1 48 71 24
26 21 39 44
23 23 0 0
62 74 12 0
76 76 0 0
88 88 0 0
0 4 71 67
164 164 0 0
95 95 0 0
162 164 23 21
115 115 0 0
157 166 9 0
21 21 0 0
54 75 21 0
77 77 0 0
217 217 0 0
127 127 0 0
11 29 18 0
28 28 0 0
23 23 0 0
9 20 34 23
30 17 72 85
63 63 0 0
10 4 36 42
41 41 0 0
0 0 0 0
0 0 0 0
0 0 0 0
44 44 0 0
125 128 26 23
6 9 12 9
0 17 42 25
1 6 10 5
262 262 0 0
31 31 0 0
64 64 0 0
0 0 0 0
0 0 0 0
0 0 0 0
64 56 169 177
15 15 0 0
41 52 49 38
4 4 0 0
47 28 15 34
0 35 35 0
74 74 0 0
0 0 0 0
170 167 12 15
46 61 15 0
65 73 8 0
17 17 0 0
0 0 0 0
11 11 0 0
47 41 29 35
0 15 15 0
402 430 28 0
123 117 121 127
4 57 249 196
16 19 3 0
172 172 0 0
69 69 0 0
131 121 15 25
44 44 0 0
0 19 36 17
33 35 2 0
193 193 0 0
83 83 0 0
318 281 39 76
158 158 0 0
71 82 52 41
75 76 5 4
62 28 17 51
0 7 17 10
35 35 0 0
39 39 0 0
100 90 21 31
66 66 0 0
123 132 35 26
20 20 0 0
173 198 25 0
188 215 27 0
0 6 151 145
0 41 86 45
0 54 69 15
2 8 6 0
238 239 48 47
66 66 0 0
293 293 0 0
0 0 0 0
75 75 0 0
45 45 0 0
257 261 4 0
4 17 38 25
94 105 11 0
23 29 6 0
7 12 55 50
49 50 1 0
0 26 190 164
0 26 40 14
139 11 19 147
65 65 0 0
81 87 6 0
62 62 0 0
104 104 0 0
30 1 9 38
109 13 28 124
0 1 1 0
0 14 45 31
0 12 16 4
0 0 0 0
55 55 0 0
64 64 0 0
34 34 0 0
77 6 44 115
38 38 0 0
1 80 218 139
0 114 150 36
57 57 28 28
3 16 13 0
0 0 0 0
0 0 0 0
146 143 0 3
67 67 0 0
71 78 7 0
56 56 0 0
125 138 13 0
33 1 11 43
44 44 0 0
0 22 22 0
5 3 54 56
5 5 0 0
79 75 80 84
85 87 10 8
157 140 28 45
118 127 35 26
198 198 0 0
101 73 0 28
146 146 0 0
12 18 6 0
0 19 106 87
24 24 0 0
266 266 0 0
62 64 2 0
152 156 5 1
127 127 0 0
48 35 71 84
88 88 0 0
33 27 13 19
8 21 27 14
568 568 0 0
51 51 0 0
0 24 76 52
0 5 25 20
0 15 54 39
13 13 0 0
186 186 0 0
20 20 0 0
214 157 7 64
142 142 0 0
67 67 0 0
0 4 27 23
94 94 0 0
0 0 0 0
4 10 63 57
1 1 0 0
131 131 0 0
35 35 0 0
95 33 69 131
65 65 0 0
71 71 10 10
30 44 14 0
196 196 0 0
190 190 0 0
86 86 0 0
0 0 0 0
51 51 0 0
24 24 0 0
100 100 0 0
0 11 22 11
60 60 0 0
48 50 2 0
109 113 4 0
8 12 4 0
488 488 0 0
249 252 3 0
19 10 17 26
0 0 0 0
4 4 0 0
87 87 0 0
130 94 64 100
1 2 33 32
36 36 0 0
0 7 92 85
185 200 27 12
0 0 0 0
58 53 6 11
28 28 0 0
81 81 0 0
48 48 0 0
28 13 30 45
61 61 0 0
2 6 4 0
72 72 0 0
147 159 12 0
32 6 11 37
13 15 9 7
0 0 0 0
100 100 0 0
30 30 0 0
81 90 9 0
16 28 12 0
50 86 36 0
0 15 31 16
0 6 21 15
16 16 0 0
0 0 0 0
0 22 38 16
111 108 45 48
24 24 0 0
301 301 0 0
18 18 0 0
203 203 0 0
7 7 0 0
51 52 1 0
2 4 40 38
0 0 0 0
0 0 0 0
144 144 0 0
118 118 0 0
53 55 23 21
25 40 74 59
106 92 97 111
17 17 0 0
70 70 0 0
0 16 16 0
181 211 68 38
153 153 10 10
115 115 0 0
15 15 0 0
139 139 0 0
48 48 0 0
57 57 0 0
0 5 27 22
129 122 74 81
0 0 0 0
27 89 62 0
0 32 42 10
79 79 0 0
39 46 7 0
63 63 0 0
4 41 52 15
0 31 64 33
3 3 0 0
55 3 0 52
39 39 0 0
7 3 102 106
88 93 5 0
86 39 33 80
16 2 51 65
0 17 34 17
0 11 22 11
272 287 23 8
117 115 0 2
172 178 6 0
53 53 0 0
118 27 7 98
50 50 0 0
130 126 41 45
60 33 0 27
92 92 0 0
76 54 6 28
0 37 56 19
36 36 0 0
197 197 0 0
23 25 2 0
71 65 45 51
85 85 0 0
89 71 10 28
2 2 99 99
45 45 0 0
30 30 0 0
96 96 0 0
40 40 0 0
0 22 146 124
0 24 45 21
24 25 36 35
32 32 0 0
33 33 0 0
0 28 28 0
0 8 49 41
47 47 0 0
148 153 44 39
0 18 33 15
0 59 77 18
42 51 9 0
71 82 19 8
18 18 0 0
93 104 11 0
0 0 0 0
140 160 20 0
1 10 106 97
302 212 71 161
5 5 0 0
69 69 0 0
18 7 22 33
21 28 7 0
15 15 24 24
110 110 0 0
56 56 0 0
90 95 5 0
36 36 0 0
0 16 77 61
0 5 31 26
144 144 0 0
0 0 0 0
0 6 44 38
52 52 0 0
39 53 14 0
0 0 0 0
56 67 47 36
12 12 0 0
154 75 188 267
8 41 69 36
101 115 14 0
28 17 17 28
76 76 0 0
30 30 0 0
84 84 0 0
18 21 3 0
117 119 13 11
0 0 0 0
66 66 0 0
2 13 20 9
59 59 0 0
67 67 0 0
202 202 0 0
17 4 143 156
51 51 0 0
32 32 0 0
7 2 35 40
0 15 15 0
68 46 60 82
18 43 70 45
83 83 0 0
