37 37 0 0
161 161 0 0
11 11 0 0
62 67 6 1
0 5 12 7
44 44 0 0
0 9 12 3
63 63 0 0
15 28 24 11
29 29 0 0
0 18 29 11
416 422 9 3
112 128 16 0
200 200 0 0
149 149 0 0
80 76 21 25
33 33 29 29
5 61 56 0
15 29 28 14
120 124 29 25
28 43 15 0
69 69 0 0
0 3 40 37
55 55 0 0
40 40 0 0
167 169 2 0
49 49 0 0
150 150 0 0
17 44 52 25
45 45 0 0
12 26 26 12
0 85 108 23
54 54 0 0
4 156 203 51
49 51 2 0
1 81 115 35
0 27 27 0
95 92 0 3
15 21 33 27
58 58 0 0
45 45 0 0
60 60 0 0
19 25 6 0
110 110 0 0
68 82 15 1
54 91 37 0
14 37 48 25
102 117 15 0
8 8 0 0
15 25 14 4
0 0 0 0
37 56 36 17
0 0 0 0
135 129 0 6
0 43 52 9
9 23 14 0
54 54 0 0
24 46 28 6
31 31 0 0
107 107 0 0
23 23 0 0
384 395 14 3
42 42 16 16
585 643 60 2
119 119 0 0
228 228 0 0
86 86 4 4
101 87 4 18
35 55 75 55
0 101 110 9
0 17 46 29
0 12 20 8
0 7 13 6
0 14 37 23
0 26 26 0
3 100 163 66
17 18 1 0
170 170 0 0
56 57 9 8
65 71 6 0
0 5 21 16
47 61 17 3
10 19 21 12
206 208 2 0
0 5 5 0
88 103 25 10
82 82 0 0
2 2 0 0
0 0 0 0
4 95 131 40
0 48 54 6
89 102 13 0
29 29 0 0
0 0 0 0
0 7 40 33
59 59 0 0
19 29 13 3
53 114 61 0
12 18 10 4
60 58 7 9
52 52 0 0
0 0 0 0
16 16 0 0
165 165 0 0
17 65 101 53
105 105 0 0
40 39 13 14
270 305 47 12
27 27 0 0
69 74 5 0
97 97 0 0
221 221 0 0
117 118 1 0
0 85 107 22
0 32 52 20
60 60 0 0
36 36 5 5
162 183 31 10
22 22 0 0
55 55 12 12
19 19 0 0
11 38 40 13
44 44 0 0
127 127 0 0
16 16 0 0
160 175 23 8
23 34 24 13
186 255 81 12
77 77 0 0
0 13 33 20
6 3 13 16
72 72 0 0
6 44 60 22
113 111 9 11
1 50 57 8
160 188 81 53
41 44 3 0
168 168 0 0
175 175 0 0
47 68 21 0
7 29 29 7
24 48 67 43
23 23 0 0
329 353 24 0
62 100 58 20
88 91 17 14
71 71 0 0
132 132 0 0
65 65 0 0
396 396 0 0
0 0 0 0
76 76 0 0
69 69 0 0
0 0 0 0
0 0 0 0
22 22 0 0
0 0 0 0
143 150 7 0
135 135 0 0
0 44 62 18
24 24 0 0
0 0 0 0
0 0 0 0
70 72 2 0
63 63 0 0
50 50 0 0
41 41 3 3
61 81 71 51
3 28 61 36
199 199 0 0
250 250 0 0
51 46 0 5
34 48 18 4
120 120 0 0
49 49 0 0
153 169 16 0
71 71 0 0
101 101 0 0
46 46 0 0
561 563 2 0
22 22 0 0
0 27 39 12
0 29 33 4
254 275 34 13
34 34 0 0
125 140 15 0
19 19 0 0
414 414 0 0
158 158 0 0
68 68 0 0
0 32 78 46
139 153 29 15
0 6 37 31
24 24 0 0
0 14 30 16
41 65 24 0
0 20 33 13
59 59 0 0
2 11 22 13
38 140 141 39
35 35 5 5
71 71 2 2
3 3 0 0
38 53 15 0
24 24 0 0
54 54 0 0
0 10 17 7
6 64 115 57
0 18 53 35
133 133 0 0
80 83 3 0
119 119 0 0
97 97 0 0
27 27 0 0
0 24 24 0
103 103 13 13
61 91 49 19
175 196 49 28
28 34 6 0
73 73 0 0
1 6 26 21
9 51 50 8
19 20 11 10
167 311 363 219
8 8 0 0
280 301 46 25
32 32 0 0
64 96 47 15
30 30 0 0
87 91 4 0
0 5 19 14
16 72 165 109
22 56 34 0
2 29 44 17
0 8 25 17
111 111 0 0
54 54 0 0
80 157 128 51
7 96 114 25
131 131 0 0
54 54 0 0
121 125 5 1
18 23 5 0
78 78 0 0
2 16 42 28
47 55 64 56
13 17 10 6
80 102 22 0
0 0 0 0
124 125 11 10
47 47 0 0
56 61 7 2
0 0 0 0
42 60 18 0
0 33 42 9
38 93 129 74
42 46 22 18
132 132 0 0
0 13 27 14
0 11 34 23
0 30 34 4
6 27 58 37
13 14 6 5
131 145 14 0
60 65 10 5
76 76 0 0
48 48 0 0
90 90 0 0
51 51 0 0
96 125 61 32
0 0 0 0
242 259 60 43
35 102 100 33
92 81 60 71
0 30 48 18
32 96 76 12
58 65 10 3
91 101 28 18
31 31 0 0
158 239 128 47
100 100 0 0
7 7 0 0
45 45 0 0
107 107 0 0
4 70 92 26
88 116 40 12
30 59 29 0
101 131 48 18
89 89 0 0
363 429 87 21
132 148 20 4
0 34 87 53
0 12 30 18
23 28 5 0
43 41 0 2
94 98 46 42
9 9 0 0
124 185 107 46
32 32 0 0
158 182 24 0
27 27 0 0
195 195 0 0
17 17 0 0
72 72 9 9
58 110 52 0
0 0 0 0
0 0 0 0
123 123 0 0
38 38 0 0
79 106 34 7
0 11 11 0
115 121 28 22
0 0 0 0
337 337 0 0
91 91 0 0
9 40 54 23
19 19 0 0
80 80 0 0
0 0 0 0
192 287 170 75
17 38 74 53
79 79 0 0
30 30 0 0
43 109 121 55
1 10 25 16
203 203 0 0
32 32 0 0
76 77 1 0
3 29 35 9
71 127 91 35
0 9 36 27
78 85 20 13
38 38 0 0
82 87 14 9
86 86 0 0
62 62 0 0
23 35 29 17
0 0 0 0
45 45 0 0
93 93 0 0
0 0 0 0
0 0 0 0
7 22 37 22
0 0 0 0
0 0 0 0
36 67 31 0
0 0 0 0
6 6 0 0
0 0 0 0
100 109 26 17
90 90 5 5
9 51 100 58
46 46 0 0
0 34 60 26
43 43 0 0
62 88 28 2
17 7 8 18
73 98 40 15
23 23 0 0
54 54 0 0
47 44 0 3
71 71 0 0
54 64 17 7
782 793 11 0
48 57 16 7
0 0 0 0
0 0 0 0
95 95 17 17
0 5 25 20
101 110 9 0
65 65 0 0
132 184 52 0
84 109 77 52
195 193 2 4
22 22 0 0
57 57 0 0
0 19 22 3
355 444 136 47
81 88 7 0
105 104 19 20
14 14 0 0
0 97 142 45
15 27 25 13
39 41 2 0
59 62 3 0
91 91 0 0
0 0 0 0
43 43 0 0
56 56 0 0
6 55 83 34
24 31 26 19
83 85 8 6
0 5 19 14
162 177 31 16
47 47 0 0
281 295 29 15
70 70 0 0
0 42 50 8
25 25 0 0
151 151 0 0
21 21 0 0
89 89 0 0
0 0 0 0
53 120 78 11
28 28 0 0
90 131 44 3
45 45 8 8
2 16 38 24
12 12 0 0
105 105 0 0
20 20 0 0
25 68 56 13
28 24 29 33
102 123 25 4
0 5 27 22
0 0 0 0
20 20 0 0
36 29 24 31
1 13 28 16
0 15 29 14
18 18 0 0
77 105 30 2
0 0 18 18
96 95 13 14
48 48 0 0
67 67 0 0
92 92 7 7
54 54 0 0
0 15 28 13
284 301 24 7
76 76 0 0
549 551 2 0
75 75 14 14
6 5 40 41
18 18 0 0
80 80 0 0
13 23 16 6
256 270 21 7
0 15 23 8
59 59 0 0
37 37 0 0
1 13 29 17
1 19 18 0
185 185 0 0
46 46 0 0
10 124 161 47
0 3 14 11
36 36 8 8
0 0 0 0
14 31 17 0
0 5 12 7
0 29 87 58
0 25 50 25
44 44 0 0
23 23 0 0
283 313 40 10
20 52 43 11
0 0 0 0
71 71 0 0
57 53 0 4
0 5 12 7
243 243 0 0
51 59 8 0
104 104 0 0
26 26 0 0
205 323 238 120
13 13 0 0
104 103 0 1
0 0 0 0
59 59 0 0
44 44 0 0
127 137 36 26
13 23 10 0
172 172 0 0
79 84 13 8
0 40 54 14
0 0 15 15
254 254 0 0
14 14 0 0
501 501 0 0
32 33 1 0
121 155 105 71
13 28 27 12
147 172 35 10
0 2 20 18
90 105 28 13
1 45 65 21
46 60 61 47
62 62 0 0
85 85 0 0
16 65 49 0
138 140 5 3
40 40 0 0
186 186 0 0
162 162 0 0
65 63 36 38
12 18 32 26
26 52 26 0
45 45 0 0
79 100 21 0
18 43 82 57
0 20 28 8
29 29 0 0
288 273 29 44
173 173 0 0
0 22 38 16
16 16 0 0
27 123 162 66
41 41 0 0
84 84 0 0
78 78 0 0
59 59 0 0
89 89 0 0
52 52 0 0
140 140 0 0
100 100 3 3
42 42 0 0
57 57 0 0
39 39 0 0
0 0 0 0
0 17 28 11
77 127 50 0
0 12 17 5
633 633 0 0
37 37 0 0
430 430 0 0
0 0 0 0
2 15 95 82
16 16 0 0
113 113 0 0
69 69 0 0
0 64 88 24
0 34 45 11
54 88 59 25
14 14 0 0
214 230 20 4
15 15 0 0
0 0 0 0
0 9 11 2
77 77 0 0
5 28 23 0
68 81 32 19
58 91 38 5
47 45 1 3
0 56 67 11
137 137 0 0
31 31 0 0
0 0 0 0
0 0 0 0
84 84 0 0
21 19 8 10
16 70 158 104
24 24 0 0
68 79 29 18
38 46 40 32
17 17 0 0
6 6 0 0
6 55 75 26
67 67 0 0
145 147 2 0
61 101 40 0
0 21 50 29
44 44 0 0
79 79 0 0
29 29 0 0
22 69 84 37
0 31 37 6
62 60 0 2
27 27 0 0
52 52 0 0
0 19 40 21
0 0 0 0
0 0 0 0
0 0 0 0
9 9 3 3
53 53 0 0
0 17 32 15
215 307 224 132
0 6 25 19
47 52 16 11
42 42 0 0
37 37 0 0
11 24 27 14
54 56 40 38
10 50 59 19
106 106 0 0
89 89 0 0
34 106 99 27
27 45 39 21
71 71 0 0
41 41 0 0
143 143 0 0
9 9 0 0
137 137 0 0
137 137 0 0
31 56 40 15
34 34 0 0
91 187 134 38
10 23 44 31
13 82 99 30
59 59 0 0
84 81 0 3
42 42 0 0
16 55 39 0
30 23 0 7
65 69 4 0
34 34 0 0
35 65 47 17
49 49 0 0
49 49 0 0
46 52 6 0
43 44 6 5
0 0 0 0
52 52 0 0
0 23 36 13
218 218 0 0
130 130 0 0
89 89 0 0
91 91 0 0
22 210 320 132
50 104 101 47
153 149 5 9
63 63 0 0
89 80 0 9
60 60 0 0
86 92 32 26
33 39 6 0
61 61 0 0
59 59 0 0
0 0 0 0
0 6 21 15
102 102 0 0
7 14 14 7
84 84 0 0
21 21 0 0
41 41 0 0
13 29 26 10
381 381 0 0
23 21 2 4
3 109 151 45
3 12 15 6
116 116 0 0
0 0 0 0
113 124 22 11
35 35 0 0
87 87 0 0
35 35 0 0
1 21 41 21
4 7 22 19
0 12 40 28
15 15 0 0
107 107 0 0
61 61 27 27
40 49 18 9
36 36 0 0
82 82 0 0
61 61 0 0
89 92 3 0
30 30 0 0
0 6 56 50
30 30 0 0
75 103 28 0
3 19 35 19
85 85 0 0
0 0 16 16
0 0 0 0
0 67 116 49
70 70 0 0
50 62 24 12
0 20 55 35
1 7 6 0
36 37 2 1
0 16 27 11
142 142 0 0
26 26 0 0
77 77 0 0
25 26 2 1
124 141 17 0
75 78 7 4
88 88 0 0
28 28 0 0
0 34 92 58
0 45 45 0
0 0 0 0
0 0 0 0
103 134 31 0
61 61 0 0
46 46 0 0
0 0 0 0
22 22 0 0
0 2 2 0
50 49 13 14
0 12 18 6
107 107 0 0
37 37 0 0
197 242 99 54
7 52 70 25
0 0 0 0
0 20 33 13
100 100 0 0
27 27 0 0
90 95 5 0
29 29 0 0
32 70 58 20
25 25 0 0
0 0 0 0
45 45 0 0
0 0 0 0
0 0 0 0
44 57 24 11
42 42 0 0
129 162 58 25
39 39 0 0
109 124 15 0
0 0 0 0
0 0 0 0
0 0 0 0
127 154 49 22
63 133 86 16
46 76 30 0
12 66 66 12
71 71 0 0
19 12 20 27
27 33 14 8
0 0 0 0
29 72 89 46
4 4 0 0
49 49 0 0
30 30 7 7
173 171 0 2
27 27 0 0
83 83 3 3
62 62 2 2
161 161 0 0
74 74 0 0
220 224 4 0
26 35 12 3
55 55 0 0
0 13 26 13
51 52 6 5
24 27 17 14
142 154 14 2
41 41 0 0
312 312 0 0
33 33 0 0
137 130 0 7
109 109 0 0
8 31 42 19
0 0 19 19
86 86 0 0
70 70 0 0
0 0 0 0
22 22 0 0
250 250 0 0
42 42 0 0
136 136 0 0
117 125 8 0
68 68 0 0
59 61 5 3
53 57 4 0
24 48 26 2
61 61 0 0
0 0 0 0
92 75 7 24
0 8 15 7
99 99 0 0
22 22 4 4
98 98 0 0
0 0 0 0
167 170 16 13
29 31 2 0
98 151 85 32
62 62 13 13
95 99 52 48
0 38 59 21
195 195 0 0
42 42 0 0
85 85 0 0
18 18 0 0
149 149 0 0
72 72 0 0
186 186 0 0
69 69 0 0
188 205 21 4
43 43 0 0
138 144 6 0
10 60 57 7
0 58 74 16
7 7 0 0
115 115 0 0
46 46 0 0
87 103 81 65
11 42 47 16
47 63 16 0
31 31 0 0
18 44 26 0
99 99 0 0
70 68 0 2
40 40 0 0
0 0 0 0
0 16 33 17
0 0 0 0
76 76 0 0
165 172 7 0
46 46 0 0
0 67 116 49
16 15 0 1
93 93 9 9
45 45 0 0
66 92 34 8
89 89 0 0
328 328 0 0
206 206 0 0
93 93 0 0
35 35 0 0
40 79 40 1
0 12 61 49
144 144 0 0
67 79 22 10
0 0 0 0
0 0 0 0
126 126 0 0
31 31 0 0
42 42 0 0
40 40 0 0
54 98 44 0
34 34 0 0
36 36 0 0
4 11 15 8
50 50 0 0
41 45 9 5
53 53 0 0
2 29 37 10
12 12 0 0
76 76 0 0
181 255 181 107
15 49 34 0
37 60 52 29
0 32 58 26
60 65 9 4
33 33 0 0
120 120 7 7
22 22 0 0
0 0 0 0
37 37 0 0
483 493 17 7
102 102 0 0
107 107 0 0
65 65 0 0
323 432 166 57
98 124 45 19
88 88 0 0
0 26 40 14
113 130 17 0
26 26 0 0
62 167 241 136
17 97 119 39
70 87 29 12
17 17 0 0
118 191 81 8
30 44 38 24
215 232 20 3
0 40 67 27
0 17 37 20
23 23 0 0
178 178 0 0
0 0 0 0
0 48 70 22
1 26 49 24
15 55 62 22
0 18 32 14
46 50 21 17
0 2 23 21
28 53 83 58
28 28 0 0
32 72 93 53
26 50 64 40
135 139 4 0
133 133 0 0
360 387 130 103
93 93 0 0
3 36 50 17
42 42 0 0
0 0 0 0
54 54 0 0
19 23 31 27
7 39 36 4
0 9 47 38
0 10 20 10
112 135 57 34
25 25 0 0
78 78 0 0
1 22 31 10
74 74 0 0
34 34 0 0
88 88 0 0
57 57 0 0
52 52 0 0
0 0 0 0
68 68 0 0
59 59 0 0
88 93 23 18
0 0 30 30
0 0 0 0
0 0 0 0
52 56 4 0
0 10 20 10
19 63 59 15
1 19 31 13
0 5 25 20
34 32 0 2
5 10 5 0
26 48 22 0
130 133 13 10
42 43 1 0
13 13 0 0
21 21 0 0
128 128 0 0
46 46 0 0
47 127 91 11
0 22 32 10
646 646 0 0
49 49 0 0
70 70 6 6
0 16 25 9
60 60 0 0
23 22 8 9
170 170 0 0
1 33 56 24
687 687 0 0
23 23 0 0
100 100 0 0
52 66 33 19
90 129 65 26
44 44 0 0
96 93 6 9
46 46 0 0
134 128 48 54
1 1 0 0
0 0 0 0
0 0 0 0
94 107 13 0
63 58 0 5
36 50 46 32
78 78 0 0
96 108 14 2
37 34 3 6
0 38 44 6
0 9 15 6
173 173 0 0
100 100 0 0
0 41 137 96
38 38 0 0
209 221 16 4
66 66 0 0
0 41 41 0
14 14 0 0
1 42 95 54
0 81 100 19
55 91 36 0
34 34 0 0
87 87 0 0
0 6 19 13
82 83 7 6
55 71 39 23
327 332 5 0
184 196 19 7
61 63 31 29
90 90 0 0
284 284 0 0
41 42 4 3
107 107 0 0
99 91 0 8
79 81 25 23
80 80 0 0
103 103 0 0
16 30 14 0
68 70 17 15
25 25 0 0
0 67 171 104
8 44 77 41
196 242 75 29
53 128 90 15
123 143 25 5
16 16 0 0
20 45 73 48
34 34 0 0
120 120 0 0
60 70 10 0
0 0 0 0
37 37 0 0
0 2 25 23
0 0 0 0
90 113 130 107
19 19 0 0
239 239 0 0
198 198 0 0
72 77 24 19
0 23 66 43
0 68 68 0
32 32 0 0
70 120 74 24
55 55 0 0
70 70 0 0
56 58 2 0
62 62 0 0
0 19 22 3
108 114 6 0
18 18 11 11
190 190 0 0
42 42 0 0
47 47 0 0
7 24 24 7
0 0 0 0
0 0 0 0
45 45 0 0
0 0 0 0
111 123 18 6
21 73 58 6
30 30 0 0
0 0 0 0
11 46 53 18
39 39 0 0
114 114 0 0
78 78 0 0
0 40 46 6
29 29 0 0
43 43 0 0
6 17 19 8
122 145 23 0
20 20 0 0
27 27 0 0
15 27 22 10
161 158 14 17
78 162 93 9
98 101 11 8
0 5 16 11
832 900 114 46
0 28 41 13
0 25 56 31
40 40 0 0
164 165 1 0
35 30 11 16
0 0 0 0
28 28 0 0
0 0 0 0
29 29 0 0
115 117 2 0
30 30 0 0
139 145 6 0
35 35 0 0
94 94 0 0
15 20 5 0
6 22 28 12
39 39 0 0
57 57 0 0
72 64 6 14
0 0 0 0
23 23 0 0
22 16 22 28
14 14 0 0
0 73 81 8
0 32 46 14
0 62 135 73
71 71 0 0
198 215 46 29
22 49 27 0
347 364 36 19
0 18 20 2
207 207 0 0
34 34 0 0
88 88 6 6
44 44 0 0
81 81 0 0
6 13 7 0
2 7 24 19
27 28 30 29
1 23 40 18
4 20 20 4
76 76 0 0
50 50 0 0
73 73 0 0
18 18 0 0
126 126 0 0
23 23 0 0
6 178 204 32
0 79 118 39
0 0 0 0
0 0 0 0
33 33 0 0
0 15 30 15
71 71 0 0
49 52 6 3
0 33 43 10
0 14 32 18
79 70 2 11
0 6 16 10
116 113 9 12
4 24 71 51
0 0 0 0
41 41 0 0
36 36 0 0
0 23 47 24
62 62 0 0
60 60 0 0
249 273 35 11
43 43 0 0
0 0 0 0
17 18 7 6
26 26 0 0
0 0 0 0
41 49 17 9
18 18 0 0
88 88 0 0
0 17 50 33
4 102 137 39
41 51 41 31
18 37 37 18
17 40 30 7
1 50 61 12
2 8 27 21
0 0 0 0
0 9 28 19
45 45 0 0
0 37 40 3
2 34 54 22
0 0 0 0
43 43 0 0
28 28 0 0
51 51 0 0
50 50 0 0
160 160 0 0
6 29 30 7
108 108 0 0
0 51 58 7
165 168 7 4
26 26 0 0
51 51 0 0
2 0 4 6
1 63 142 80
59 59 0 0
56 56 0 0
29 29 0 0
17 17 0 0
65 65 0 0
46 57 11 0
0 24 33 9
0 31 53 22
35 31 1 5
62 58 7 11
35 35 0 0
21 23 73 71
0 7 21 14
25 83 134 76
0 7 19 12
6 6 0 0
0 32 47 15
19 136 175 58
61 71 21 11
112 112 0 0
16 9 11 18
286 285 16 17
50 50 0 0
0 0 0 0
0 0 0 0
65 86 31 10
0 38 49 11
0 0 0 0
20 20 0 0
92 111 21 2
44 44 0 0
323 324 48 47
0 0 0 0
37 60 39 16
53 50 11 14
112 124 37 25
91 91 0 0
133 156 29 6
24 32 34 26
109 205 239 143
48 48 0 0
146 170 66 42
155 157 2 0
95 93 14 16
12 12 0 0
198 198 0 0
2 31 39 10
26 43 52 35
0 2 2 0
0 0 54 54
0 5 16 11
24 30 74 68
65 67 2 0
69 69 0 0
5 20 42 27
94 100 6 0
36 41 11 6
203 198 2 7
41 41 0 0
0 50 50 0
0 20 49 29
33 33 0 0
0 0 0 0
110 115 29 24
0 78 102 24
113 113 0 0
0 43 79 36
22 22 0 0
0 0 0 0
203 211 17 9
0 8 16 8
116 116 0 0
105 105 0 0
126 134 8 0
29 29 0 0
69 73 35 31
10 10 0 0
195 206 27 16
75 75 0 0
436 452 16 0
69 72 4 1
65 65 0 0
44 44 0 0
263 311 73 25
134 134 31 31
122 138 16 0
61 61 0 0
139 139 0 0
70 70 0 0
61 85 32 8
7 54 61 14
121 121 0 0
108 108 0 0
54 56 5 3
0 51 60 9
30 35 5 0
8 13 21 16
66 66 0 0
16 39 23 0
45 69 44 20
6 20 14 0
180 191 11 0
116 116 0 0
55 55 0 0
0 0 0 0
92 92 0 0
65 65 0 0
77 79 27 25
6 6 0 0
104 114 21 11
25 34 18 9
50 50 0 0
1 18 20 3
52 52 0 0
60 60 0 0
2 39 113 76
0 5 42 37
12 12 0 0
0 0 0 0
67 87 25 5
5 41 51 15
135 137 2 0
6 11 32 27
114 114 0 0
0 19 19 0
0 0 0 0
11 36 35 10
5 103 133 35
0 17 29 12
40 78 93 55
26 26 0 0
0 38 59 21
34 34 0 0
144 144 0 0
27 40 23 10
0 0 0 0
0 0 0 0
117 117 33 33
57 105 67 19
21 26 18 13
21 21 0 0
0 40 45 5
37 37 0 0
87 130 82 39
8 17 31 22
10 21 34 23
19 19 0 0
75 75 0 0
41 41 0 0
111 111 0 0
16 16 0 0
128 128 0 0
7 13 16 10
22 22 0 0
20 20 0 0
145 145 0 0
56 56 0 0
75 75 0 0
41 41 0 0
10 41 36 5
26 26 0 0
0 0 0 0
59 59 0 0
56 56 0 0
9 9 0 0
99 106 31 24
0 3 15 12
52 52 0 0
0 16 31 15
62 62 0 0
0 0 0 0
61 61 0 0
6 34 28 0
72 72 0 0
2 0 2 4
48 48 0 0
34 48 28 14
154 154 0 0
0 22 30 8
57 61 4 0
2 16 14 0
93 95 10 8
37 40 3 0
4 42 63 25
0 14 34 20
71 71 0 0
52 52 0 0
20 39 25 6
0 18 22 4
110 110 0 0
10 10 0 0
29 44 35 20
32 32 0 0
25 103 132 54
10 10 0 0
101 142 88 47
0 28 68 40
252 252 0 0
69 131 89 27
202 211 16 7
81 81 0 0
82 82 0 0
3 21 23 5
0 0 0 0
0 0 0 0
9 9 0 0
33 33 0 0
0 91 130 39
0 14 33 19
107 114 30 23
19 19 0 0
74 74 0 0
70 84 29 15
99 125 32 6
47 47 0 0
470 470 0 0
1 55 57 3
174 174 0 0
27 27 0 0
195 195 0 0
28 28 0 0
0 0 0 0
45 45 0 0
96 96 0 0
0 15 33 18
59 93 63 29
57 78 38 17
16 29 38 25
30 30 0 0
70 70 0 0
0 13 19 6
0 51 71 20
23 23 0 0
147 147 0 0
24 24 0 0
217 220 31 28
100 106 6 0
91 94 3 0
0 0 0 0
0 38 43 5
19 19 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 49 65 16
34 31 17 20
85 402 409 92
32 37 11 6
0 12 32 20
0 21 44 23
95 99 4 0
15 15 0 0
0 19 39 20
16 13 0 3
0 0 0 0
7 2 5 10
167 167 0 0
0 0 0 0
14 60 144 98
8 10 7 5
56 56 0 0
49 49 0 0
125 125 0 0
84 84 0 0
78 78 0 0
97 97 0 0
57 57 0 0
0 0 0 0
144 144 0 0
0 0 0 0
89 163 85 11
136 138 8 6
149 149 0 0
16 16 0 0
32 39 7 0
44 44 0 0
0 33 52 19
13 13 0 0
99 99 6 6
8 8 0 0
58 53 3 8
24 31 7 0
125 160 53 18
61 61 0 0
18 39 82 61
0 2 9 7
87 87 0 0
26 26 0 0
92 92 0 0
11 35 36 12
64 64 0 0
22 34 12 0
170 170 0 0
54 58 4 0
190 190 0 0
0 0 0 0
116 116 0 0
25 25 0 0
153 153 0 0
151 151 0 0
66 66 0 0
27 27 0 0
0 35 84 49
52 52 0 0
60 60 0 0
42 60 21 3
125 125 0 0
0 0 0 0
221 221 0 0
0 13 21 8
69 96 85 58
0 0 0 0
1 50 95 46
39 41 7 5
129 129 0 0
32 32 0 0
59 59 0 0
0 9 24 15
94 106 35 23
27 27 0 0
166 170 14 10
32 50 37 19
53 53 0 0
10 25 47 32
45 90 104 59
120 120 6 6
0 106 123 17
20 20 0 0
0 0 0 0
40 35 1 6
0 42 100 58
5 8 18 15
143 170 59 32
113 120 7 0
114 117 8 5
50 50 0 0
26 45 28 9
0 18 34 16
169 165 0 4
69 116 49 2
108 108 0 0
48 48 0 0
63 63 0 0
26 19 1 8
26 23 0 3
0 17 21 4
63 77 34 20
39 39 0 0
101 126 30 5
50 50 0 0
124 124 0 0
64 64 0 0
159 157 16 18
10 10 0 0
44 44 0 0
3 3 0 0
218 218 0 0
0 0 0 0
0 0 0 0
1 9 19 11
293 293 0 0
40 40 0 0
108 108 0 0
0 14 35 21
73 121 51 3
25 25 0 0
59 59 0 0
0 25 25 0
74 74 0 0
82 97 19 4
24 76 61 9
0 0 0 0
56 54 0 2
0 38 44 6
56 56 0 0
0 5 14 9
0 0 28 28
0 11 36 25
300 300 0 0
13 13 18 18
251 251 0 0
8 8 0 0
68 67 3 4
0 28 33 5
69 79 28 18
42 56 14 0
39 39 0 0
2 20 35 17
41 41 0 0
54 54 0 0
105 105 0 0
4 26 27 5
41 41 0 0
3 3 0 0
51 52 35 34
0 30 67 37
190 242 101 49
8 10 34 32
66 66 0 0
0 0 0 0
118 118 0 0
34 56 27 5
35 95 83 23
20 20 0 0
0 49 117 68
0 21 70 49
40 38 15 17
32 32 0 0
68 76 9 1
58 59 4 3
0 0 0 0
0 0 0 0
0 14 30 16
18 18 0 0
0 0 0 0
8 10 18 16
116 136 21 1
3 33 66 36
225 225 63 63
107 107 0 0
0 0 0 0
28 28 0 0
164 212 63 15
96 98 2 0
48 48 46 46
11 33 37 15
142 142 0 0
58 58 0 0
30 122 159 67
3 55 52 0
73 70 41 44
3 14 18 7
204 206 2 0
38 38 0 0
62 62 0 0
2 2 15 15
2 45 62 19
6 0 23 29
325 325 0 0
29 29 0 0
227 227 0 0
0 0 0 0
91 100 9 0
68 68 0 0
75 76 52 51
0 27 97 70
29 96 155 88
0 35 114 79
144 147 8 5
22 22 0 0
141 142 1 0
27 27 0 0
122 122 0 0
78 78 0 0
81 76 0 5
77 77 0 0
70 127 97 40
59 68 9 0
221 242 21 0
5 63 68 10
30 21 3 12
0 24 28 4
45 52 12 5
12 12 0 0
42 42 0 0
3 12 13 4
102 112 17 7
77 77 0 0
61 82 40 19
28 28 0 0
140 140 0 0
109 109 0 0
100 107 7 0
35 35 0 0
0 66 139 73
48 49 1 0
83 105 51 29
0 20 86 66
119 119 0 0
59 59 0 0
51 51 0 0
19 36 17 0
145 147 2 0
83 83 0 0
103 103 0 0
90 90 0 0
103 103 0 0
30 30 0 0
26 26 0 0
0 0 0 0
17 86 147 78
26 26 0 0
69 69 0 0
45 45 0 0
49 49 0 0
0 53 76 23
131 131 0 0
0 16 22 6
158 158 0 0
0 0 0 0
46 46 0 0
5 19 23 9
629 629 0 0
11 11 0 0
89 89 0 0
49 53 4 0
162 150 0 12
93 93 0 0
105 105 0 0
63 63 0 0
71 71 6 6
18 18 0 0
503 663 241 81
64 110 63 17
0 26 48 22
52 52 0 0
14 154 203 63
39 47 12 4
23 46 52 29
0 20 26 6
0 35 57 22
0 22 47 25
40 40 0 0
0 3 7 4
0 0 0 0
0 0 0 0
1 81 100 20
5 45 48 8
62 62 0 0
38 38 0 0
3 1 42 44
0 34 38 4
37 35 20 22
48 48 0 0
134 134 0 0
0 0 0 0
95 95 0 0
94 94 6 6
60 60 0 0
2 4 10 8
61 58 0 3
37 42 28 23
94 94 0 0
52 52 0 0
167 172 12 7
19 19 0 0
123 123 0 0
25 25 0 0
171 171 0 0
4 11 7 0
42 42 0 0
0 12 43 31
56 56 0 0
21 21 0 0
213 209 53 57
95 102 9 2
8 32 34 10
0 29 52 23
0 0 0 0
95 95 0 0
0 0 0 0
0 0 0 0
0 0 0 0
70 70 0 0
425 429 4 0
89 96 7 0
0 22 62 40
15 15 0 0
66 64 1 3
53 53 0 0
281 300 36 17
143 153 26 16
55 55 0 0
0 25 25 0
33 33 0 0
0 31 36 5
140 142 28 26
7 5 0 2
0 18 47 29
15 21 22 16
358 358 9 9
56 56 0 0
50 50 0 0
38 36 12 14
172 174 2 0
0 0 0 0
73 73 0 0
0 0 23 23
118 154 50 14
164 182 21 3
113 117 4 0
66 66 0 0
93 100 7 0
74 74 0 0
114 114 0 0
0 0 0 0
185 189 22 18
16 16 0 0
23 148 187 62
0 0 0 0
92 92 0 0
98 98 0 0
175 165 1 11
100 119 19 0
85 99 99 85
90 102 12 0
169 169 0 0
14 48 46 12
59 65 13 7
