Time	Spill_number	Triggers_in_spill	Triggers_out_spill	ToF_TDC_1	ToF_TDC_2	ToF_TDC_3	ToF_TDC_4	ToF_TDC_5	ToF_TDC_6	ToF_Time	
ToF_TDC_3	2291
ToF_TDC_4	2445
ToF_TDC_5	1703
ToF_TDC_6	1769
ToF_Time	1423850170.24
Time	1423850170.25
Spill_number	17
Triggers_in_spill	1191
Triggers_out_spill	0
ToF_TDC_1	2289
ToF_TDC_2	2367
ToF_TDC_3	2268
ToF_TDC_4	2413
ToF_TDC_5	1668
ToF_TDC_6	1747
ToF_Time	1423850170.25
Time	1423850170.27
Spill_number	17
Triggers_in_spill	1192
Triggers_out_spill	0
ToF_TDC_1	2327
ToF_TDC_2	2370
ToF_TDC_3	2286
ToF_TDC_4	2429
ToF_TDC_5	1674
ToF_TDC_6	1759
ToF_Time	1423850170.27
Time	1423850170.29
Spill_number	17
Triggers_in_spill	1193
Triggers_out_spill	0
ToF_TDC_1	2318
ToF_TDC_2	2382
ToF_TDC_3	2292
ToF_TDC_4	2434
ToF_TDC_5	1688
ToF_TDC_6	1750
ToF_Time	1423850170.29
Time	1423850170.31
Spill_number	17
Triggers_in_spill	1194
Triggers_out_spill	0
ToF_TDC_1	2299
ToF_TDC_2	2346
ToF_TDC_3	2285
ToF_TDC_4	2430
ToF_TDC_5	1672
ToF_TDC_6	1756
ToF_Time	1423850170.31
Time	1423850170.34
Spill_number	17
Triggers_in_spill	1195
Triggers_out_spill	0
ToF_TDC_1	2399
ToF_TDC_2	2429
ToF_TDC_3	2342
ToF_TDC_4	2516
ToF_TDC_5	1731
ToF_TDC_6	1836
ToF_Time	1423850170.34
Time	1423850170.36
Spill_number	17
Triggers_in_spill	1196
Triggers_out_spill	0
ToF_TDC_1	2338
ToF_TDC_2	2382
ToF_TDC_3	2298
ToF_TDC_4	2460
ToF_TDC_5	1716
ToF_TDC_6	1771
ToF_Time	1423850170.36
Time	1423850170.38
Spill_number	17
Triggers_in_spill	1197
Triggers_out_spill	0
ToF_TDC_1	2380
ToF_TDC_2	2418
ToF_TDC_3	2348
ToF_TDC_4	2473
ToF_TDC_5	1712
ToF_TDC_6	1794
ToF_Time	1423850170.38
Time	1423850170.4
Spill_number	17
Triggers_in_spill	1198
Triggers_out_spill	0
ToF_TDC_1	2340
ToF_TDC_2	2396
ToF_TDC_3	2313
ToF_TDC_4	2476
ToF_TDC_5	1712
ToF_TDC_6	1773
ToF_Time	1423850170.4
Time	1423850170.42
Spill_number	17
Triggers_in_spill	1199
Triggers_out_spill	0
ToF_TDC_1	2314
ToF_TDC_2	2351
ToF_TDC_3	2275
ToF_TDC_4	2426
ToF_TDC_5	1657
ToF_TDC_6	1741
ToF_Time	1423850170.42
Time	1423850170.43
Spill_number	17
Triggers_in_spill	1200
Triggers_out_spill	0
ToF_TDC_1	2365
ToF_TDC_2	2412
ToF_TDC_3	2348
ToF_TDC_4	2497
ToF_TDC_5	1733
ToF_TDC_6	1810
ToF_Time	1423850170.43
Time	1423850170.47
Spill_number	17
Triggers_in_spill	1201
Triggers_out_spill	0
ToF_TDC_1	2358
ToF_TDC_2	2471
ToF_TDC_3	2327
ToF_TDC_4	2451
ToF_TDC_5	1752
ToF_TDC_6	1792
ToF_Time	1423850170.47
Time	1423850170.49
Spill_number	17
Triggers_in_spill	1202
Triggers_out_spill	0
ToF_TDC_1	2454
ToF_TDC_2	2494
ToF_TDC_3	2410
ToF_TDC_4	2563
ToF_TDC_5	1634
ToF_TDC_6	1725
ToF_Time	1423850170.49
Time	1423850170.5
Spill_number	17
Triggers_in_spill	1203
Triggers_out_spill	0
ToF_TDC_1	2465
ToF_TDC_2	2531
ToF_TDC_3	2455
ToF_TDC_4	2614
ToF_TDC_5	1651
ToF_TDC_6	1765
ToF_Time	1423850170.5
Time	1423850170.56
Spill_number	17
Triggers_in_spill	1204
Triggers_out_spill	0
ToF_TDC_1	2360
ToF_TDC_2	2428
ToF_TDC_3	2329
ToF_TDC_4	2483
ToF_TDC_5	1692
ToF_TDC_6	1834
ToF_Time	1423850170.56
Time	1423850170.59
Spill_number	17
Triggers_in_spill	1205
Triggers_out_spill	0
ToF_TDC_1	2329
ToF_TDC_2	2391
ToF_TDC_3	2306
ToF_TDC_4	2482
ToF_TDC_5	1711
ToF_TDC_6	1789
ToF_Time	1423850170.59
Time	1423850170.6
Spill_number	17
Triggers_in_spill	1206
Triggers_out_spill	0
ToF_TDC_1	2348
ToF_TDC_2	2391
ToF_TDC_3	2300
ToF_TDC_4	2471
ToF_TDC_5	1691
ToF_TDC_6	1759
ToF_Time	1423850170.6
Time	1423850170.64
Spill_number	17
Triggers_in_spill	1207
Triggers_out_spill	0
ToF_TDC_1	2208
ToF_TDC_2	2266
ToF_TDC_3	2173
ToF_TDC_4	2318
ToF_TDC_5	1572
ToF_TDC_6	1646
ToF_Time	1423850170.64
Time	1423850170.67
Spill_number	17
Triggers_in_spill	1208
Triggers_out_spill	0
ToF_TDC_1	2362
ToF_TDC_2	2433
ToF_TDC_3	2343
ToF_TDC_4	2503
ToF_TDC_5	1725
ToF_TDC_6	1792
ToF_Time	1423850170.67
Time	1423850170.69
Spill_number	17
Triggers_in_spill	1209
Triggers_out_spill	0
ToF_TDC_1	2336
ToF_TDC_2	2398
ToF_TDC_3	2298
ToF_TDC_4	2470
ToF_TDC_5	1716
ToF_TDC_6	1782
ToF_Time	1423850170.69
Time	1423850170.7
Spill_number	17
Triggers_in_spill	1210
Triggers_out_spill	0
ToF_TDC_1	2311
ToF_TDC_2	2366
ToF_TDC_3	2279
ToF_TDC_4	2423
ToF_TDC_5	1671
ToF_TDC_6	1748
ToF_Time	1423850170.7
Time	1423850170.72
Spill_number	17
Triggers_in_spill	1211
Triggers_out_spill	0
ToF_TDC_1	2436
ToF_TDC_2	2504
ToF_TDC_3	2416
ToF_TDC_4	2564
ToF_TDC_5	1813
ToF_TDC_6	1884
ToF_Time	1423850170.72
Time	1423850170.74
Spill_number	17
Triggers_in_spill	1212
Triggers_out_spill	0
ToF_TDC_1	2342
ToF_TDC_2	2398
ToF_TDC_3	2329
ToF_TDC_4	2459
ToF_TDC_5	1712
ToF_TDC_6	1802
ToF_Time	1423850170.74
Time	1423850170.75
Spill_number	17
Triggers_in_spill	1213
Triggers_out_spill	0
ToF_TDC_1	2333
ToF_TDC_2	2403
ToF_TDC_3	2305
ToF_TDC_4	2445
ToF_TDC_5	1703
ToF_TDC_6	1772
ToF_Time	1423850170.75
Time	1423850170.77
Spill_number	17
Triggers_in_spill	1214
Triggers_out_spill	0
ToF_TDC_1	2333
ToF_TDC_2	2398
ToF_TDC_3	2308
ToF_TDC_4	2488
ToF_TDC_5	1713
ToF_TDC_6	1756
ToF_Time	1423850170.77
Time	1423850170.79
Spill_number	17
Triggers_in_spill	1215
Triggers_out_spill	0
ToF_TDC_1	2314
ToF_TDC_2	2338
ToF_TDC_3	2272
ToF_TDC_4	2429
ToF_TDC_5	1693
ToF_TDC_6	1755
ToF_Time	1423850170.79
Time	1423850170.82
Spill_number	17
Triggers_in_spill	1216
Triggers_out_spill	0
ToF_TDC_1	2468
ToF_TDC_2	2506
ToF_TDC_3	2437
ToF_TDC_4	2581
ToF_TDC_5	1824
ToF_TDC_6	1889
ToF_Time	1423850170.82
Time	1423850170.83
Spill_number	17
Triggers_in_spill	1217
Triggers_out_spill	0
ToF_TDC_1	2211
ToF_TDC_2	2281
ToF_TDC_3	2213
ToF_TDC_4	2371
ToF_TDC_5	1591
ToF_TDC_6	1670
ToF_Time	1423850170.83
Time	1423850170.85
Spill_number	17
Triggers_in_spill	1218
Triggers_out_spill	0
ToF_TDC_1	2332
ToF_TDC_2	2381
ToF_TDC_3	2301
ToF_TDC_4	2455
ToF_TDC_5	1680
ToF_TDC_6	1778
ToF_Time	1423850170.85
Time	1423850170.91
Spill_number	17
Triggers_in_spill	1219
Triggers_out_spill	0
ToF_TDC_1	2401
ToF_TDC_2	2445
ToF_TDC_3	2370
ToF_TDC_4	2531
ToF_TDC_5	1756
ToF_TDC_6	1843
ToF_Time	1423850170.91
Time	1423850170.96
Spill_number	17
Triggers_in_spill	1220
Triggers_out_spill	0
ToF_TDC_1	2273
ToF_TDC_2	2349
ToF_TDC_3	2232
ToF_TDC_4	2417
ToF_TDC_5	0
ToF_TDC_6	0
ToF_Time	1423850170.96
Time	1423850170.99
Spill_number	17
Triggers_in_spill	1221
Triggers_out_spill	0
ToF_TDC_1	2203
ToF_TDC_2	2245
ToF_TDC_3	2170
ToF_TDC_4	2319
ToF_TDC_5	1571
ToF_TDC_6	1661
ToF_Time	1423850170.99
Time	1423850171.0
Spill_number	17
Triggers_in_spill	1222
Triggers_out_spill	0
ToF_TDC_1	2248
ToF_TDC_2	2285
ToF_TDC_3	2230
ToF_TDC_4	2384
ToF_TDC_5	0
ToF_TDC_6	0
ToF_Time	1423850171.0
Time	1423850171.02
Spill_number	17
Triggers_in_spill	1223
Triggers_out_spill	0
ToF_TDC_1	2275
ToF_TDC_2	2335
ToF_TDC_3	2243
ToF_TDC_4	2393
ToF_TDC_5	1
ToF_TDC_6	1
ToF_Time	1423850171.02
Time	1423850171.04
Spill_number	17
Triggers_in_spill	1224
Triggers_out_spill	0
ToF_TDC_1	2352
ToF_TDC_2	2406
ToF_TDC_3	2326
ToF_TDC_4	2459
ToF_TDC_5	1719
ToF_TDC_6	1798
ToF_Time	1423850171.04
Time	1423850171.05
Spill_number	17
Triggers_in_spill	1225
Triggers_out_spill	0
ToF_TDC_1	2350
ToF_TDC_2	2378
ToF_TDC_3	2314
ToF_TDC_4	2484
ToF_TDC_5	1721
ToF_TDC_6	1781
ToF_Time	1423850171.05
Time	1423850171.07
Spill_number	17
Triggers_in_spill	1226
Triggers_out_spill	0
ToF_TDC_1	2311
ToF_TDC_2	2392
ToF_TDC_3	2276
ToF_TDC_4	2412
ToF_TDC_5	1664
ToF_TDC_6	1761
ToF_Time	1423850171.07
Time	1423850171.1
Spill_number	17
Triggers_in_spill	1227
Triggers_out_spill	0
ToF_TDC_1	2418
ToF_TDC_2	2484
ToF_TDC_3	2403
ToF_TDC_4	2568
ToF_TDC_5	1
ToF_TDC_6	1
ToF_Time	1423850171.1
Time	1423850171.13
Spill_number	17
Triggers_in_spill	1228
Triggers_out_spill	0
ToF_TDC_1	2216
ToF_TDC_2	2288
ToF_TDC_3	2208
ToF_TDC_4	2364
ToF_TDC_5	1600
ToF_TDC_6	1699
ToF_Time	1423850171.13
Time	1423850171.15
Spill_number	17
Triggers_in_spill	1229
Triggers_out_spill	0
ToF_TDC_1	2400
ToF_TDC_2	2445
ToF_TDC_3	2359
ToF_TDC_4	2508
ToF_TDC_5	1757
ToF_TDC_6	1829
ToF_Time	1423850171.15
Time	1423850171.17
Spill_number	17
Triggers_in_spill	1230
Triggers_out_spill	0
ToF_TDC_1	2290
ToF_TDC_2	2350
ToF_TDC_3	2272
ToF_TDC_4	2402
ToF_TDC_5	1672
ToF_TDC_6	1728
ToF_Time	1423850171.17
Time	1423850171.19
Spill_number	17
Triggers_in_spill	1231
Triggers_out_spill	0
ToF_TDC_1	2489
ToF_TDC_2	2552
ToF_TDC_3	2465
ToF_TDC_4	2586
ToF_TDC_5	1687
ToF_TDC_6	1783
ToF_Time	1423850171.19
Time	1423850171.21
Spill_number	17
Triggers_in_spill	1232
Triggers_out_spill	0
ToF_TDC_1	2308
ToF_TDC_2	2368
ToF_TDC_3	2282
ToF_TDC_4	2424
ToF_TDC_5	1663
ToF_TDC_6	1779
ToF_Time	1423850171.21
Time	1423850171.25
Spill_number	17
Triggers_in_spill	1233
Triggers_out_spill	0
ToF_TDC_1	2164
ToF_TDC_2	2243
ToF_TDC_3	2146
ToF_TDC_4	2300
ToF_TDC_5	1527
ToF_TDC_6	1615
ToF_Time	1423850171.25
Time	1423850171.27
Spill_number	17
Triggers_in_spill	1234
Triggers_out_spill	0
ToF_TDC_1	2297
ToF_TDC_2	2358
ToF_TDC_3	2276
ToF_TDC_4	2430
ToF_TDC_5	0
ToF_TDC_6	0
ToF_Time	1423850171.27
Time	1423850171.29
Spill_number	17
Triggers_in_spill	1235
Triggers_out_spill	0
ToF_TDC_1	2329
ToF_TDC_2	2372
ToF_TDC_3	2302
ToF_TDC_4	2466
ToF_TDC_5	1702
ToF_TDC_6	1779
ToF_Time	1423850171.29
Time	1423850171.31
Spill_number	17
Triggers_in_spill	1236
Triggers_out_spill	0
ToF_TDC_1	2292
ToF_TDC_2	2352
ToF_TDC_3	2273
ToF_TDC_4	2423
ToF_TDC_5	1652
ToF_TDC_6	1757
ToF_Time	1423850171.31
Time	1423850171.34
Spill_number	17
Triggers_in_spill	1237
Triggers_out_spill	0
ToF_TDC_1	2268
ToF_TDC_2	2328
ToF_TDC_3	2229
ToF_TDC_4	2382
ToF_TDC_5	1630
ToF_TDC_6	1697
ToF_Time	1423850171.34
Time	1423850171.45
Spill_number	17
Triggers_in_spill	1238
Triggers_out_spill	0
ToF_TDC_1	2405
ToF_TDC_2	2465
ToF_TDC_3	2375
ToF_TDC_4	2545
ToF_TDC_5	1775
ToF_TDC_6	1832
ToF_Time	1423850171.45
Time	1423850171.46
Spill_number	17
Triggers_in_spill	1239
Triggers_out_spill	0
ToF_TDC_1	2450
ToF_TDC_2	2521
ToF_TDC_3	2428
ToF_TDC_4	2576
ToF_TDC_5	1836
ToF_TDC_6	1910
ToF_Time	1423850171.46
Time	1423850171.52
Spill_number	17
Triggers_in_spill	1240
Triggers_out_spill	0
ToF_TDC_1	2271
ToF_TDC_2	2331
ToF_TDC_3	2234
ToF_TDC_4	2385
ToF_TDC_5	1652
ToF_TDC_6	1697
ToF_Time	1423850171.52
Time	1423850171.56
Spill_number	17
Triggers_in_spill	1241
Triggers_out_spill	0
ToF_TDC_1	2471
ToF_TDC_2	2511
ToF_TDC_3	2426
ToF_TDC_4	2547
ToF_TDC_5	1646
ToF_TDC_6	1740
ToF_Time	1423850171.56
Time	1423850171.57
Spill_number	17
Triggers_in_spill	1242
Triggers_out_spill	0
ToF_TDC_1	2398
ToF_TDC_2	2450
ToF_TDC_3	2347
ToF_TDC_4	2545
ToF_TDC_5	1762
ToF_TDC_6	1819
ToF_Time	1423850171.57
Time	1423850171.59
Spill_number	17
Triggers_in_spill	1243
Triggers_out_spill	0
ToF_TDC_1	2445
ToF_TDC_2	2493
ToF_TDC_3	2405
ToF_TDC_4	2571
ToF_TDC_5	1811
ToF_TDC_6	1867
ToF_Time	1423850171.59
Time	1423850171.64
Spill_number	17
Triggers_in_spill	1244
Triggers_out_spill	0
ToF_TDC_1	2341
ToF_TDC_2	2414
ToF_TDC_3	2318
ToF_TDC_4	2469
ToF_TDC_5	1707
ToF_TDC_6	1771
ToF_Time	1423850171.64
Time	1423850171.66
Spill_number	17
Triggers_in_spill	1245
Triggers_out_spill	0
ToF_TDC_1	2346
ToF_TDC_2	2405
ToF_TDC_3	2311
ToF_TDC_4	2483
ToF_TDC_5	1712
ToF_TDC_6	1817
ToF_Time	1423850171.66
Time	1423850171.7
Spill_number	17
Triggers_in_spill	1246
Triggers_out_spill	0
ToF_TDC_1	2325
ToF_TDC_2	2383
ToF_TDC_3	2282
ToF_TDC_4	2436
ToF_TDC_5	0
ToF_TDC_6	0
ToF_Time	1423850171.7
Time	1423850171.73
Spill_number	17
Triggers_in_spill	1247
Triggers_out_spill	0
ToF_TDC_1	2316
ToF_TDC_2	2363
ToF_TDC_3	2283
ToF_TDC_4	2427
ToF_TDC_5	1669
ToF_TDC_6	1771
ToF_Time	1423850171.73
Time	1423850171.76
Spill_number	17
Triggers_in_spill	1248
Triggers_out_spill	0
ToF_TDC_1	2390
ToF_TDC_2	2447
ToF_TDC_3	2369
ToF_TDC_4	2499
ToF_TDC_5	1749
ToF_TDC_6	1820
ToF_Time	1423850171.76
Time	1423850171.77
Spill_number	17
Triggers_in_spill	1249
Triggers_out_spill	0
ToF_TDC_1	2450
ToF_TDC_2	2518
ToF_TDC_3	2419
ToF_TDC_4	2572
ToF_TDC_5	1812
ToF_TDC_6	1888
ToF_Time	1423850171.77
Time	1423850171.79
Spill_number	17
Triggers_in_spill	1250
Triggers_out_spill	0
ToF_TDC_1	2308
ToF_TDC_2	2348
ToF_TDC_3	2252
ToF_TDC_4	2400
ToF_TDC_5	1670
ToF_TDC_6	1724
ToF_Time	1423850171.79
Time	1423850171.8
Spill_number	17
Triggers_in_spill	1251
Triggers_out_spill	0
ToF_TDC_1	2387
ToF_TDC_2	2445
ToF_TDC_3	2369
ToF_TDC_4	2529
ToF_TDC_5	1763
ToF_TDC_6	1822
ToF_Time	1423850171.8
Time	1423850171.82
Spill_number	17
Triggers_in_spill	1252
Triggers_out_spill	0
ToF_TDC_1	2281
ToF_TDC_2	2349
ToF_TDC_3	2271
ToF_TDC_4	2420
ToF_TDC_5	1682
ToF_TDC_6	1738
ToF_Time	1423850171.82
Time	1423850171.88
Spill_number	17
Triggers_in_spill	1253
Triggers_out_spill	0
ToF_TDC_1	2326
ToF_TDC_2	2358
ToF_TDC_3	2296
ToF_TDC_4	2461
ToF_TDC_5	1678
ToF_TDC_6	1772
ToF_Time	1423850171.88
Time	1423850172.01
Spill_number	17
Triggers_in_spill	1254
Triggers_out_spill	0
ToF_TDC_1	2294
ToF_TDC_2	2348
ToF_TDC_3	2256
ToF_TDC_4	2408
ToF_TDC_5	1641
ToF_TDC_6	1736
ToF_Time	1423850172.01
Time	1423850172.04
Spill_number	17
Triggers_in_spill	1255
Triggers_out_spill	0
ToF_TDC_1	2314
ToF_TDC_2	2381
ToF_TDC_3	2272
ToF_TDC_4	2462
ToF_TDC_5	1684
ToF_TDC_6	1750
ToF_Time	1423850172.04
Time	1423850172.12
Spill_number	17
Triggers_in_spill	1256
Triggers_out_spill	0
ToF_TDC_1	2249
ToF_TDC_2	2290
ToF_TDC_3	2200
ToF_TDC_4	2380
ToF_TDC_5	1614
ToF_TDC_6	1673
ToF_Time	1423850172.12
Time	1423850172.15
Spill_number	17
Triggers_in_spill	1257
Triggers_out_spill	0
ToF_TDC_1	2361
ToF_TDC_2	2437
ToF_TDC_3	2337
ToF_TDC_4	2458
ToF_TDC_5	1724
ToF_TDC_6	1811
ToF_Time	1423850172.15
Time	1423850172.21
Spill_number	17
Triggers_in_spill	1258
Triggers_out_spill	0
ToF_TDC_1	2340
ToF_TDC_2	2390
ToF_TDC_3	2314
ToF_TDC_4	2456
ToF_TDC_5	0
ToF_TDC_6	0
ToF_Time	1423850172.21
Time	1423850172.31
Spill_number	17
Triggers_in_spill	1259
Triggers_out_spill	0
ToF_TDC_1	2353
ToF_TDC_2	2397
ToF_TDC_3	2321
ToF_TDC_4	2485
ToF_TDC_5	1707
ToF_TDC_6	1779
ToF_Time	1423850172.31
Time	1423850172.34
Spill_number	17
Triggers_in_spill	1260
Triggers_out_spill	0
ToF_TDC_1	2277
ToF_TDC_2	2344
ToF_TDC_3	2259
ToF_TDC_4	2427
ToF_TDC_5	1675
ToF_TDC_6	1728
ToF_Time	1423850172.34
Time	1423850172.35
Spill_number	17
Triggers_in_spill	1261
Triggers_out_spill	0
ToF_TDC_1	2308
ToF_TDC_2	2354
ToF_TDC_3	2282
ToF_TDC_4	2448
ToF_TDC_5	1654
ToF_TDC_6	1745
ToF_Time	1423850172.35
Time	1423850172.45
Spill_number	17
Triggers_in_spill	1262
Triggers_out_spill	0
ToF_TDC_1	2254
ToF_TDC_2	2330
ToF_TDC_3	2238
ToF_TDC_4	2391
ToF_TDC_5	1623
ToF_TDC_6	1729
ToF_Time	1423850172.45
Time	1423850172.47
Spill_number	17
Triggers_in_spill	1263
Triggers_out_spill	0
ToF_TDC_1	2288
ToF_TDC_2	2339
ToF_TDC_3	2272
ToF_TDC_4	2427
ToF_TDC_5	1668
ToF_TDC_6	1756
ToF_Time	1423850172.47
Time	1423850172.49
Spill_number	17
Triggers_in_spill	1264
Triggers_out_spill	0
ToF_TDC_1	2362
ToF_TDC_2	2416
ToF_TDC_3	2323
ToF_TDC_4	2487
ToF_TDC_5	1716
ToF_TDC_6	1798
ToF_Time	1423850172.49
Time	1423850172.53
Spill_number	17
Triggers_in_spill	1265
Triggers_out_spill	0
ToF_TDC_1	2319
ToF_TDC_2	2378
ToF_TDC_3	2299
ToF_TDC_4	2460
ToF_TDC_5	1699
ToF_TDC_6	1765
ToF_Time	1423850172.53
Time	1423850172.59
Spill_number	17
Triggers_in_spill	1266
Triggers_out_spill	0
ToF_TDC_1	2298
ToF_TDC_2	2362
ToF_TDC_3	2277
ToF_TDC_4	2445
ToF_TDC_5	1674
ToF_TDC_6	1744
ToF_Time	1423850172.59
Time	1423850172.71
Spill_number	17
Triggers_in_spill	1267
Triggers_out_spill	0
ToF_TDC_1	2297
ToF_TDC_2	2351
ToF_TDC_3	2257
ToF_TDC_4	2418
ToF_TDC_5	1640
ToF_TDC_6	1712
ToF_Time	1423850172.71
Time	1423850172.75
Spill_number	17
Triggers_in_spill	1268
Triggers_out_spill	0
ToF_TDC_1	2299
ToF_TDC_2	2357
ToF_TDC_3	2271
ToF_TDC_4	2418
ToF_TDC_5	1657
ToF_TDC_6	1734
ToF_Time	1423850172.75
Time	1423850172.8
Spill_number	17
Triggers_in_spill	1269
Triggers_out_spill	0
ToF_TDC_1	2372
ToF_TDC_2	2439
ToF_TDC_3	2356
ToF_TDC_4	2473
ToF_TDC_5	1754
ToF_TDC_6	1814
ToF_Time	1423850172.8
Time	1423850229.08
Spill_number	18
Triggers_in_spill	1270
Triggers_out_spill	0
ToF_TDC_1	2349
ToF_TDC_2	2385
ToF_TDC_3	2317
ToF_TDC_4	2483
ToF_TDC_5	1703
ToF_TDC_6	1810
ToF_Time	1423850229.08
Time	1423850229.09
Spill_number	18
Triggers_in_spill	1271
Triggers_out_spill	0
ToF_TDC_1	2308
ToF_TDC_2	2370
ToF_TDC_3	2305
ToF_TDC_4	2459
ToF_TDC_5	1
ToF_TDC_6	1
ToF_Time	1423850229.09
Time	1423850229.1
Spill_number	18
Triggers_in_spill	1272
Triggers_out_spill	0
ToF_TDC_1	2402
ToF_TDC_2	2461
ToF_TDC_3	2365
ToF_TDC_4	2515
ToF_TDC_5	1780
ToF_TDC_6	1844
ToF_Time	1423850229.1
Time	1423850229.12
Spill_number	18
Triggers_in_spill	1273
Triggers_out_spill	0
ToF_TDC_1	2315
ToF_TDC_2	2385
ToF_TDC_3	2295
ToF_TDC_4	2431
ToF_TDC_5	1707
ToF_TDC_6	1766
ToF_Time	1423850229.12
Time	1423850229.14
Spill_number	18
Triggers_in_spill	1274
Triggers_out_spill	0
ToF_TDC_1	2624
ToF_TDC_2	2681
ToF_TDC_3	2606
ToF_TDC_4	2748
ToF_TDC_5	1998
ToF_TDC_6	2084
ToF_Time	1423850229.14
Time	1423850229.17
Spill_number	18
Triggers_in_spill	1275
Triggers_out_spill	0
ToF_TDC_1	2321
ToF_TDC_2	2382
ToF_TDC_3	2294
ToF_TDC_4	2426
ToF_TDC_5	1703
ToF_TDC_6	1761
ToF_Time	1423850229.17
Time	1423850229.19
Spill_number	18
Triggers_in_spill	1276
Triggers_out_spill	0
ToF_TDC_1	2292
ToF_TDC_2	2369
ToF_TDC_3	2267
ToF_TDC_4	2413
ToF_TDC_5	1673
ToF_TDC_6	1746
ToF_Time	1423850229.19
Time	1423850229.21
Spill_number	18
Triggers_in_spill	1277
Triggers_out_spill	0
ToF_TDC_1	2326
ToF_TDC_2	2399
ToF_TDC_3	2313
ToF_TDC_4	2473
ToF_TDC_5	1701
ToF_TDC_6	1795
ToF_Time	1423850229.21
Time	1423850229.25
Spill_number	18
Triggers_in_spill	1278
Triggers_out_spill	0
ToF_TDC_1	2333
ToF_TDC_2	2370
ToF_TDC_3	2281
ToF_TDC_4	2431
ToF_TDC_5	1666
ToF_TDC_6	1756
ToF_Time	1423850229.25
Time	1423850229.27
Spill_number	18
Triggers_in_spill	1279
Triggers_out_spill	0
ToF_TDC_1	2302
ToF_TDC_2	2360
ToF_TDC_3	2287
ToF_TDC_4	2441
ToF_TDC_5	1685
ToF_TDC_6	1753
ToF_Time	1423850229.27
Time	1423850229.37
Spill_number	18
Triggers_in_spill	1280
Triggers_out_spill	0
ToF_TDC_1	2282
ToF_TDC_2	2339
ToF_TDC_3	2252
ToF_TDC_4	2387
ToF_TDC_5	1656
ToF_TDC_6	1719
ToF_Time	1423850229.37
Time	1423850229.38
Spill_number	18
Triggers_in_spill	1281
Triggers_out_spill	0
ToF_TDC_1	2271
ToF_TDC_2	2325
ToF_TDC_3	2236
ToF_TDC_4	2400
ToF_TDC_5	1638
ToF_TDC_6	1717
ToF_Time	1423850229.38
Time	1423850229.4
Spill_number	18
Triggers_in_spill	1282
Triggers_out_spill	0
ToF_TDC_1	2348
ToF_TDC_2	2395
ToF_TDC_3	2327
ToF_TDC_4	2468
ToF_TDC_5	1711
ToF_TDC_6	1784
ToF_Time	1423850229.4
Time	1423850229.43
Spill_number	18
Triggers_in_spill	1283
Triggers_out_spill	0
ToF_TDC_1	2281
ToF_TDC_2	2342
ToF_TDC_3	2232
ToF_TDC_4	2417
ToF_TDC_5	1
ToF_TDC_6	1
ToF_Time	1423850229.43
Time	1423850229.49
Spill_number	18
Triggers_in_spill	1284
Triggers_out_spill	0
ToF_TDC_1	2276
ToF_TDC_2	2338
ToF_TDC_3	2253
ToF_TDC_4	2417
ToF_TDC_5	1657
ToF_TDC_6	1750
ToF_Time	1423850229.49
Time	1423850229.51
Spill_number	18
Triggers_in_spill	1285
Triggers_out_spill	0
ToF_TDC_1	2300
ToF_TDC_2	2365
ToF_TDC_3	2267
ToF_TDC_4	2438
ToF_TDC_5	1648
ToF_TDC_6	1747
ToF_Time	1423850229.51
Time	1423850229.52
Spill_number	18
Triggers_in_spill	1286
Triggers_out_spill	0
ToF_TDC_1	2316
ToF_TDC_2	2397
ToF_TDC_3	2299
ToF_TDC_4	2463
ToF_TDC_5	1702
ToF_TDC_6	1750
ToF_Time	1423850229.52
Time	1423850229.54
Spill_number	18
Triggers_in_spill	1287
Triggers_out_spill	0
ToF_TDC_1	2367
ToF_TDC_2	2411
ToF_TDC_3	2331
ToF_TDC_4	2461
ToF_TDC_5	1722
ToF_TDC_6	1793
ToF_Time	1423850229.54
Time	1423850229.56
Spill_number	18
Triggers_in_spill	1288
Triggers_out_spill	0
ToF_TDC_1	2365
ToF_TDC_2	2402
ToF_TDC_3	2310
ToF_TDC_4	2480
ToF_TDC_5	1736
ToF_TDC_6	1799
ToF_Time	1423850229.56
Time	1423850229.59
Spill_number	18
Triggers_in_spill	1289
Triggers_out_spill	0
ToF_TDC_1	2254
ToF_TDC_2	2320
ToF_TDC_3	2236
ToF_TDC_4	2383
ToF_TDC_5	1637
ToF_TDC_6	1698
ToF_Time	1423850229.59
Time	1423850229.6
Spill_number	18
Triggers_in_spill	1290
Triggers_out_spill	0
ToF_TDC_1	2345
ToF_TDC_2	2401
ToF_TDC_3	2302
ToF_TDC_4	2440
ToF_TDC_5	1713
ToF_TDC_6	1773
ToF_Time	1423850229.6
Time	1423850229.63
Spill_number	18
Triggers_in_spill	1291
Triggers_out_spill	0
ToF_TDC_1	2354
ToF_TDC_2	2413
ToF_TDC_3	2324
ToF_TDC_4	2472
ToF_TDC_5	1719
ToF_TDC_6	1797
ToF_Time	1423850229.63
Time	1423850229.66
Spill_number	18
Triggers_in_spill	1292
Triggers_out_spill	0
ToF_TDC_1	2386
ToF_TDC_2	2433
ToF_TDC_3	2354
ToF_TDC_4	2510
ToF_TDC_5	1745
ToF_TDC_6	1816
ToF_Time	1423850229.66
Time	1423850229.68
Spill_number	18
Triggers_in_spill	1293
Triggers_out_spill	0
ToF_TDC_1	2306
ToF_TDC_2	2345
ToF_TDC_3	2271
